rownumber,jobcode,Timestamp,Local Date,Local Time,Temperature (°C),Humidity (%),Latitude,Longitude,Altitude (m),Accuracy (m),Speed (MPH),SourceFile,time_delta,temperature_correction_c,corrected_temperature_c,corrected_temperature_f,LocalTime
4429117,Livermore072025_006-20250710 225236,2025-07-11 05:12:01.169,7/10/2025,22:12:01,25.87,0.0,37.687151,-121.784271,139.45,5.38,1.74,Livermore071025_006.csv,4369.06,-2.9132633989368975,28.78,83.8,2025-07-10 22:12:01.169000-07:00
4430137,Livermore072025_006-20250710 225236,2025-07-11 05:12:02.189,7/10/2025,22:12:02,25.91,0.0,37.687151,-121.784262,139.64,5.51,1.83,Livermore071025_006.csv,4370.08,-2.9139435289115174,28.82,83.88,2025-07-10 22:12:02.189000-07:00
4431127,Livermore072025_006-20250710 225236,2025-07-11 05:12:03.179,7/10/2025,22:12:03,25.99,0.0,37.687148,-121.784256,139.15,5.59,1.23,Livermore071025_006.csv,4371.07,-2.914603655063355,28.9,84.02,2025-07-10 22:12:03.179000-07:00
4432117,Livermore072025_006-20250710 225236,2025-07-11 05:12:04.169,7/10/2025,22:12:04,26.15,0.0,37.687143,-121.784247,139.36,5.51,1.28,Livermore071025_006.csv,4372.06,-2.915263781215193,29.07,84.33,2025-07-10 22:12:04.169000-07:00
51,Livermore071025_011-20250710 205617,2025-07-11 03:59:12.109,7/10/2025,20:59:12,27.17,0.0,37.687164,-121.784201,138.56,6.52,5.5,Livermore071025_011.csv,0.0,-0.0,27.17,80.91,2025-07-10 20:59:12.109000-07:00
52,Livermore071025_011-20250710 205617,2025-07-11 03:59:14.178,7/10/2025,20:59:14,27.17,0.0,37.68715,-121.78418,138.64,6.11,4.61,Livermore071025_011.csv,2.069,-0.0013795969779312803,27.17,80.91,2025-07-10 20:59:14.178000-07:00
53,Livermore071025_011-20250710 205617,2025-07-11 03:59:15.138,7/10/2025,20:59:15,27.15,0.0,37.687148,-121.784185,138.56,5.78,3.67,Livermore071025_011.csv,3.029,-0.0020197193069859103,27.15,80.87,2025-07-10 20:59:15.138000-07:00
54,Livermore071025_011-20250710 205617,2025-07-11 03:59:16.129,7/10/2025,20:59:16,27.13,0.0,37.687148,-121.784189,138.55,5.42,3.67,Livermore071025_011.csv,4.02,-0.0026805122529162625,27.13,80.83,2025-07-10 20:59:16.129000-07:00
55,Livermore071025_011-20250710 205617,2025-07-11 03:59:17.149,7/10/2025,20:59:17,27.12,0.0,37.687146,-121.784197,138.55,5.14,2.98,Livermore071025_011.csv,5.04,-0.0033606422275368067,27.12,80.82,2025-07-10 20:59:17.149000-07:00
56,Livermore071025_011-20250710 205617,2025-07-11 03:59:18.109,7/10/2025,20:59:18,27.1,0.0,37.687145,-121.784201,138.67,4.82,2.77,Livermore071025_011.csv,6.0,-0.0040007645565914365,27.1,80.78,2025-07-10 20:59:18.109000-07:00
57,Livermore071025_011-20250710 205617,2025-07-11 03:59:19.129,7/10/2025,20:59:19,27.09,0.0,37.687156,-121.784201,138.67,4.82,2.77,Livermore071025_011.csv,7.02,-0.00468089453121198,27.09,80.76,2025-07-10 20:59:19.129000-07:00
58,Livermore071025_011-20250710 205617,2025-07-11 03:59:20.119,7/10/2025,20:59:20,27.09,0.0,37.687159,-121.784205,138.77,4.75,2.73,Livermore071025_011.csv,8.01,-0.005341020683049568,27.1,80.78,2025-07-10 20:59:20.119000-07:00
59,Livermore071025_011-20250710 205617,2025-07-11 03:59:21.109,7/10/2025,20:59:21,27.09,0.0,37.687142,-121.784209,139.04,4.75,1.01,Livermore071025_011.csv,9.0,-0.006001146834887155,27.1,80.78,2025-07-10 20:59:21.109000-07:00
60,Livermore071025_011-20250710 205617,2025-07-11 03:59:22.129,7/10/2025,20:59:22,27.07,0.0,37.687138,-121.784211,139.07,4.75,1.01,Livermore071025_011.csv,10.02,-0.0066812768095076995,27.08,80.74,2025-07-10 20:59:22.129000-07:00
65,Livermore071025_011-20250710 205617,2025-07-11 03:59:27.109,7/10/2025,20:59:27,27.02,0.0,37.687144,-121.784221,138.21,4.75,1.12,Livermore071025_011.csv,15.0,-0.010001911391478591,27.03,80.65,2025-07-10 20:59:27.109000-07:00
93,Livermore071025_011-20250710 205617,2025-07-11 04:00:02.149,7/10/2025,21:00:02,26.83,0.0,37.687147,-121.784219,139.03,5.15,1.3,Livermore071025_011.csv,50.04,-0.03336637640197258,26.86,80.35,2025-07-10 21:00:02.149000-07:00
94,Livermore071025_011-20250710 205617,2025-07-11 04:00:03.139,7/10/2025,21:00:03,26.82,0.0,37.68714,-121.784223,139.04,5.18,1.72,Livermore071025_011.csv,51.03,-0.03402650255381017,26.85,80.33,2025-07-10 21:00:03.139000-07:00
95,Livermore071025_011-20250710 205617,2025-07-11 04:00:04.128,7/10/2025,21:00:04,26.84,0.0,37.687131,-121.784229,139.0,5.08,2.42,Livermore071025_011.csv,52.019,-0.03468596191155499,26.87,80.37,2025-07-10 21:00:04.128000-07:00
96,Livermore071025_011-20250710 205617,2025-07-11 04:00:05.149,7/10/2025,21:00:05,26.87,0.0,37.68712,-121.784235,138.96,5.07,2.66,Livermore071025_011.csv,53.04,-0.0353667586802683,26.91,80.44,2025-07-10 21:00:05.149000-07:00
97,Livermore071025_011-20250710 205617,2025-07-11 04:00:06.139,7/10/2025,21:00:06,26.88,0.0,37.68711,-121.784239,138.88,4.98,2.42,Livermore071025_011.csv,54.03,-0.036026884832105886,26.92,80.46,2025-07-10 21:00:06.139000-07:00
98,Livermore071025_011-20250710 205617,2025-07-11 04:00:07.128,7/10/2025,21:00:07,26.91,0.0,37.687101,-121.784244,139.0,5.1,2.17,Livermore071025_011.csv,55.019,-0.03668634418985071,26.95,80.51,2025-07-10 21:00:07.128000-07:00
99,Livermore071025_011-20250710 205617,2025-07-11 04:00:08.149,7/10/2025,21:00:08,26.92,0.0,37.687092,-121.784253,139.0,5.2,2.28,Livermore071025_011.csv,56.04,-0.03736714095856402,26.96,80.53,2025-07-10 21:00:08.149000-07:00
100,Livermore071025_011-20250710 205617,2025-07-11 04:00:09.139,7/10/2025,21:00:09,26.95,0.0,37.687086,-121.784261,139.16,5.19,2.21,Livermore071025_011.csv,57.03,-0.03802726711040161,26.99,80.58,2025-07-10 21:00:09.139000-07:00
103,Livermore071025_011-20250710 205617,2025-07-11 04:00:12.139,7/10/2025,21:00:12,27.0,0.0,37.687085,-121.784248,138.92,5.26,1.61,Livermore071025_011.csv,60.03,-0.04002764938869732,27.04,80.67,2025-07-10 21:00:12.139000-07:00
104,Livermore071025_011-20250710 205617,2025-07-11 04:00:13.129,7/10/2025,21:00:13,27.09,0.0,37.68709,-121.784228,138.93,5.27,2.64,Livermore071025_011.csv,61.02,-0.04068777554053491,27.13,80.83,2025-07-10 21:00:13.129000-07:00
106,Livermore071025_011-20250710 205617,2025-07-11 04:00:15.139,7/10/2025,21:00:15,27.26,0.0,37.687087,-121.784184,138.82,5.29,3.96,Livermore071025_011.csv,63.03,-0.042028031666993045,27.3,81.14,2025-07-10 21:00:15.139000-07:00
107,Livermore071025_011-20250710 205617,2025-07-11 04:00:16.128,7/10/2025,21:00:16,27.23,0.0,37.687084,-121.784174,138.77,5.27,3.27,Livermore071025_011.csv,64.019,-0.042687491024737866,27.27,81.09,2025-07-10 21:00:16.128000-07:00
108,Livermore071025_011-20250710 205617,2025-07-11 04:00:17.149,7/10/2025,21:00:17,27.19,0.0,37.687086,-121.784177,138.74,5.1,1.07,Livermore071025_011.csv,65.04,-0.04336828779345118,27.23,81.01,2025-07-10 21:00:17.149000-07:00
111,Livermore071025_011-20250710 205617,2025-07-11 04:00:20.119,7/10/2025,21:00:20,27.11,0.0,37.68709,-121.784193,138.85,4.66,1.39,Livermore071025_011.csv,68.01,-0.04534866624896394,27.16,80.89,2025-07-10 21:00:20.119000-07:00
112,Livermore071025_011-20250710 205617,2025-07-11 04:00:21.138,7/10/2025,21:00:21,27.15,0.0,37.687095,-121.784209,138.76,4.53,2.24,Livermore071025_011.csv,69.029,-0.046028129429491714,27.2,80.96,2025-07-10 21:00:21.138000-07:00
115,Livermore071025_011-20250710 205617,2025-07-11 04:00:24.139,7/10/2025,21:00:24,27.28,0.0,37.687094,-121.784181,139.13,4.17,2.48,Livermore071025_011.csv,72.03,-0.048029178501880196,27.33,81.19,2025-07-10 21:00:24.139000-07:00
116,Livermore071025_011-20250710 205617,2025-07-11 04:00:25.129,7/10/2025,21:00:25,27.43,0.0,37.687121,-121.784157,138.82,4.06,4.61,Livermore071025_011.csv,73.02,-0.048689304653717784,27.48,81.46,2025-07-10 21:00:25.129000-07:00
117,Livermore071025_011-20250710 205617,2025-07-11 04:00:26.149,7/10/2025,21:00:26,27.43,0.0,37.687132,-121.784139,139.12,3.95,4.56,Livermore071025_011.csv,74.04,-0.049369434628338336,27.48,81.46,2025-07-10 21:00:26.149000-07:00
118,Livermore071025_011-20250710 205617,2025-07-11 04:00:27.139,7/10/2025,21:00:27,27.41,0.0,37.68714,-121.784121,139.23,3.86,4.36,Livermore071025_011.csv,75.03,-0.05002956078017592,27.46,81.43,2025-07-10 21:00:27.139000-07:00
119,Livermore071025_011-20250710 205617,2025-07-11 04:00:28.158,7/10/2025,21:00:28,27.41,0.0,37.687144,-121.784101,139.18,3.76,4.0,Livermore071025_011.csv,76.049,-0.0507090239607037,27.46,81.43,2025-07-10 21:00:28.158000-07:00
120,Livermore071025_011-20250710 205617,2025-07-11 04:00:29.148,7/10/2025,21:00:29,27.41,0.0,37.687148,-121.784079,138.85,3.68,4.03,Livermore071025_011.csv,77.039,-0.051369150112541284,27.46,81.43,2025-07-10 21:00:29.148000-07:00
121,Livermore071025_011-20250710 205617,2025-07-11 04:00:30.138,7/10/2025,21:00:30,27.42,0.0,37.687143,-121.78407,138.99,3.59,2.3,Livermore071025_011.csv,78.029,-0.052029276264378865,27.47,81.45,2025-07-10 21:00:30.138000-07:00
122,Livermore071025_011-20250710 205617,2025-07-11 04:00:31.130,7/10/2025,21:00:31,27.42,0.0,37.68714,-121.784057,139.12,3.51,2.19,Livermore071025_011.csv,79.021,-0.05269073600440199,27.47,81.45,2025-07-10 21:00:31.130000-07:00
123,Livermore071025_011-20250710 205617,2025-07-11 04:00:32.178,7/10/2025,21:00:32,27.4,0.0,37.687141,-121.784046,138.71,3.44,2.1,Livermore071025_011.csv,80.069,-0.05338953621361996,27.45,81.41,2025-07-10 21:00:32.178000-07:00
158,Livermore071025_011-20250710 205617,2025-07-11 04:01:07.129,7/10/2025,21:01:07,27.4,0.0,37.687129,-121.784019,138.87,2.33,2.57,Livermore071025_011.csv,115.02,-0.07669465654985784,27.48,81.46,2025-07-10 21:01:07.129000-07:00
159,Livermore071025_011-20250710 205617,2025-07-11 04:01:08.148,7/10/2025,21:01:08,27.45,0.0,37.68713,-121.783994,139.0,2.31,4.61,Livermore071025_011.csv,116.039,-0.07737411973038562,27.53,81.55,2025-07-10 21:01:08.148000-07:00
160,Livermore071025_011-20250710 205617,2025-07-11 04:01:09.139,7/10/2025,21:01:09,27.52,0.0,37.687131,-121.783956,138.99,2.3,6.93,Livermore071025_011.csv,117.03,-0.07803491267631597,27.6,81.68,2025-07-10 21:01:09.139000-07:00
161,Livermore071025_011-20250710 205617,2025-07-11 04:01:10.129,7/10/2025,21:01:10,27.54,0.0,37.687128,-121.783909,139.1,2.28,8.9,Livermore071025_011.csv,118.02,-0.07869503882815355,27.62,81.72,2025-07-10 21:01:10.129000-07:00
162,Livermore071025_011-20250710 205617,2025-07-11 04:01:11.148,7/10/2025,21:01:11,27.52,0.0,37.687122,-121.78385,139.17,2.27,10.98,Livermore071025_011.csv,119.039,-0.07937450200868135,27.6,81.68,2025-07-10 21:01:11.148000-07:00
163,Livermore071025_011-20250710 205617,2025-07-11 04:01:12.199,7/10/2025,21:01:12,27.55,0.0,37.687112,-121.783785,139.17,2.26,12.46,Livermore071025_011.csv,120.09,-0.0800753026001776,27.63,81.73,2025-07-10 21:01:12.199000-07:00
164,Livermore071025_011-20250710 205617,2025-07-11 04:01:13.158,7/10/2025,21:01:13,27.62,0.0,37.687102,-121.783716,139.04,2.25,13.38,Livermore071025_011.csv,121.049,-0.08071475813513948,27.7,81.86,2025-07-10 21:01:13.158000-07:00
165,Livermore071025_011-20250710 205617,2025-07-11 04:01:14.148,7/10/2025,21:01:14,27.69,0.0,37.687096,-121.783652,139.2,2.24,12.75,Livermore071025_011.csv,122.039,-0.08137488428697706,27.77,81.99,2025-07-10 21:01:14.148000-07:00
166,Livermore071025_011-20250710 205617,2025-07-11 04:01:15.139,7/10/2025,21:01:15,27.72,0.0,37.687091,-121.783598,139.23,2.22,11.18,Livermore071025_011.csv,123.03,-0.08203567723290742,27.8,82.04,2025-07-10 21:01:15.139000-07:00
167,Livermore071025_011-20250710 205617,2025-07-11 04:01:16.128,7/10/2025,21:01:16,27.71,0.0,37.68709,-121.783551,139.21,2.21,9.71,Livermore071025_011.csv,124.019,-0.08269513659065224,27.79,82.02,2025-07-10 21:01:16.128000-07:00
168,Livermore071025_011-20250710 205617,2025-07-11 04:01:17.148,7/10/2025,21:01:17,27.7,0.0,37.68709,-121.783517,139.35,2.2,7.43,Livermore071025_011.csv,125.039,-0.08337526656527278,27.78,82.0,2025-07-10 21:01:17.148000-07:00
169,Livermore071025_011-20250710 205617,2025-07-11 04:01:18.138,7/10/2025,21:01:18,27.72,0.0,37.68709,-121.783495,139.29,2.19,5.28,Livermore071025_011.csv,126.029,-0.08403539271711036,27.8,82.04,2025-07-10 21:01:18.138000-07:00
170,Livermore071025_011-20250710 205617,2025-07-11 04:01:19.128,7/10/2025,21:01:19,27.7,0.0,37.68709,-121.78348,139.25,2.18,3.31,Livermore071025_011.csv,127.019,-0.08469551886894795,27.78,82.0,2025-07-10 21:01:19.128000-07:00
171,Livermore071025_011-20250710 205617,2025-07-11 04:01:20.148,7/10/2025,21:01:20,27.69,0.0,37.687089,-121.783462,139.14,2.17,3.87,Livermore071025_011.csv,128.039,-0.08537564884356849,27.78,82.0,2025-07-10 21:01:20.148000-07:00
172,Livermore071025_011-20250710 205617,2025-07-11 04:01:21.138,7/10/2025,21:01:21,27.69,0.0,37.687085,-121.783443,139.16,2.17,3.69,Livermore071025_011.csv,129.029,-0.08603577499540609,27.78,82.0,2025-07-10 21:01:21.138000-07:00
173,Livermore071025_011-20250710 205617,2025-07-11 04:01:22.128,7/10/2025,21:01:22,27.7,0.0,37.687074,-121.783425,139.56,2.16,4.07,Livermore071025_011.csv,130.019,-0.08669590114724367,27.79,82.02,2025-07-10 21:01:22.128000-07:00
174,Livermore071025_011-20250710 205617,2025-07-11 04:01:23.148,7/10/2025,21:01:23,27.73,0.0,37.687067,-121.783404,139.78,2.15,5.99,Livermore071025_011.csv,131.039,-0.0873760311218642,27.82,82.08,2025-07-10 21:01:23.148000-07:00
175,Livermore071025_011-20250710 205617,2025-07-11 04:01:24.141,7/10/2025,21:01:24,27.8,0.0,37.687003,-121.783401,139.71,2.14,8.97,Livermore071025_011.csv,132.032,-0.08803815765598011,27.89,82.2,2025-07-10 21:01:24.141000-07:00
176,Livermore071025_011-20250710 205617,2025-07-11 04:01:25.128,7/10/2025,21:01:25,27.79,0.0,37.686946,-121.78341,139.92,2.13,12.33,Livermore071025_011.csv,133.019,-0.0886962834255394,27.88,82.18,2025-07-10 21:01:25.128000-07:00
177,Livermore071025_011-20250710 205617,2025-07-11 04:01:26.149,7/10/2025,21:01:26,27.87,0.0,37.686885,-121.783408,139.75,2.13,14.29,Livermore071025_011.csv,134.04,-0.0893770801942527,27.96,82.33,2025-07-10 21:01:26.149000-07:00
178,Livermore071025_011-20250710 205617,2025-07-11 04:01:27.169,7/10/2025,21:01:27,27.87,0.0,37.686817,-121.783414,140.18,2.12,16.02,Livermore071025_011.csv,135.06,-0.09005721016887325,27.96,82.33,2025-07-10 21:01:27.169000-07:00
179,Livermore071025_011-20250710 205617,2025-07-11 04:01:28.129,7/10/2025,21:01:28,27.83,0.0,37.686749,-121.783415,139.83,2.1,16.82,Livermore071025_011.csv,136.02,-0.09069733249792788,27.92,82.26,2025-07-10 21:01:28.129000-07:00
180,Livermore071025_011-20250710 205617,2025-07-11 04:01:29.179,7/10/2025,21:01:29,27.88,0.0,37.686676,-121.783415,139.67,2.07,17.65,Livermore071025_011.csv,137.07,-0.09139746629533137,27.97,82.35,2025-07-10 21:01:29.179000-07:00
181,Livermore071025_011-20250710 205617,2025-07-11 04:01:30.139,7/10/2025,21:01:30,27.97,0.0,37.686596,-121.783419,139.71,2.05,19.04,Livermore071025_011.csv,138.03,-0.092037588624386,28.06,82.51,2025-07-10 21:01:30.139000-07:00
182,Livermore071025_011-20250710 205617,2025-07-11 04:01:31.128,7/10/2025,21:01:31,28.03,0.0,37.686519,-121.78342,139.57,2.03,19.08,Livermore071025_011.csv,139.019,-0.09269704798213083,28.12,82.62,2025-07-10 21:01:31.128000-07:00
183,Livermore071025_011-20250710 205617,2025-07-11 04:01:32.148,7/10/2025,21:01:32,28.09,0.0,37.686442,-121.78342,139.39,2.02,19.17,Livermore071025_011.csv,140.039,-0.09337717795675136,28.18,82.72,2025-07-10 21:01:32.148000-07:00
184,Livermore071025_011-20250710 205617,2025-07-11 04:01:33.139,7/10/2025,21:01:33,28.12,0.0,37.686364,-121.783421,139.4,2.01,19.06,Livermore071025_011.csv,141.03,-0.09403797090268172,28.21,82.78,2025-07-10 21:01:33.139000-07:00
185,Livermore071025_011-20250710 205617,2025-07-11 04:01:34.130,7/10/2025,21:01:34,28.16,0.0,37.686293,-121.783422,139.3,2.01,18.14,Livermore071025_011.csv,142.021,-0.09469876384861206,28.25,82.85,2025-07-10 21:01:34.130000-07:00
186,Livermore071025_011-20250710 205617,2025-07-11 04:01:35.148,7/10/2025,21:01:35,28.12,0.0,37.686219,-121.783421,139.45,2.01,18.12,Livermore071025_011.csv,143.039,-0.09537756023504708,28.22,82.8,2025-07-10 21:01:35.148000-07:00
187,Livermore071025_011-20250710 205617,2025-07-11 04:01:36.138,7/10/2025,21:01:36,28.14,0.0,37.686148,-121.783423,139.17,2.0,17.76,Livermore071025_011.csv,144.029,-0.09603768638688467,28.24,82.83,2025-07-10 21:01:36.138000-07:00
188,Livermore071025_011-20250710 205617,2025-07-11 04:01:37.128,7/10/2025,21:01:37,28.17,0.0,37.686075,-121.783426,138.84,2.0,17.96,Livermore071025_011.csv,145.019,-0.09669781253872227,28.27,82.89,2025-07-10 21:01:37.128000-07:00
189,Livermore071025_011-20250710 205617,2025-07-11 04:01:38.148,7/10/2025,21:01:38,28.25,0.0,37.686005,-121.783423,138.93,2.0,17.58,Livermore071025_011.csv,146.039,-0.0973779425133428,28.35,83.03,2025-07-10 21:01:38.148000-07:00
190,Livermore071025_011-20250710 205617,2025-07-11 04:01:39.168,7/10/2025,21:01:39,28.34,0.0,37.685933,-121.783426,138.73,2.0,17.6,Livermore071025_011.csv,147.059,-0.09805807248796335,28.44,83.19,2025-07-10 21:01:39.168000-07:00
191,Livermore071025_011-20250710 205617,2025-07-11 04:01:40.128,7/10/2025,21:01:40,28.34,0.0,37.685862,-121.783427,138.79,2.0,17.38,Livermore071025_011.csv,148.019,-0.09869819481701798,28.44,83.19,2025-07-10 21:01:40.128000-07:00
192,Livermore071025_011-20250710 205617,2025-07-11 04:01:41.148,7/10/2025,21:01:41,28.34,0.0,37.685793,-121.783426,138.68,2.0,17.18,Livermore071025_011.csv,149.039,-0.09937832479163851,28.44,83.19,2025-07-10 21:01:41.148000-07:00
193,Livermore071025_011-20250710 205617,2025-07-11 04:01:42.139,7/10/2025,21:01:42,28.33,0.0,37.685725,-121.783425,138.74,2.0,16.89,Livermore071025_011.csv,150.03,-0.10003911773756888,28.43,83.17,2025-07-10 21:01:42.139000-07:00
194,Livermore071025_011-20250710 205617,2025-07-11 04:01:43.158,7/10/2025,21:01:43,28.37,0.0,37.685659,-121.783428,138.64,2.0,16.55,Livermore071025_011.csv,151.049,-0.10071858091809666,28.47,83.25,2025-07-10 21:01:43.158000-07:00
195,Livermore071025_011-20250710 205617,2025-07-11 04:01:44.148,7/10/2025,21:01:44,28.36,0.0,37.685592,-121.783428,138.66,2.0,16.37,Livermore071025_011.csv,152.039,-0.10137870706993424,28.46,83.23,2025-07-10 21:01:44.148000-07:00
196,Livermore071025_011-20250710 205617,2025-07-11 04:01:45.139,7/10/2025,21:01:45,28.36,0.0,37.685528,-121.783429,138.66,2.0,16.17,Livermore071025_011.csv,153.03,-0.10203950001586459,28.46,83.23,2025-07-10 21:01:45.139000-07:00
197,Livermore071025_011-20250710 205617,2025-07-11 04:01:46.158,7/10/2025,21:01:46,28.32,0.0,37.685463,-121.78343,138.83,2.0,16.08,Livermore071025_011.csv,154.049,-0.10271896319639237,28.42,83.16,2025-07-10 21:01:46.158000-07:00
198,Livermore071025_011-20250710 205617,2025-07-11 04:01:47.148,7/10/2025,21:01:47,28.34,0.0,37.685399,-121.783429,138.78,2.0,15.99,Livermore071025_011.csv,155.039,-0.10337908934822995,28.44,83.19,2025-07-10 21:01:47.148000-07:00
199,Livermore071025_011-20250710 205617,2025-07-11 04:01:48.138,7/10/2025,21:01:48,28.38,0.0,37.685332,-121.783428,138.75,2.0,16.46,Livermore071025_011.csv,156.029,-0.10403921550006755,28.48,83.26,2025-07-10 21:01:48.138000-07:00
200,Livermore071025_011-20250710 205617,2025-07-11 04:01:49.188,7/10/2025,21:01:49,28.34,0.0,37.685263,-121.783429,138.97,2.0,17.07,Livermore071025_011.csv,157.079,-0.10473934929747106,28.44,83.19,2025-07-10 21:01:49.188000-07:00
201,Livermore071025_011-20250710 205617,2025-07-11 04:01:50.179,7/10/2025,21:01:50,28.36,0.0,37.685193,-121.78343,138.94,2.0,17.36,Livermore071025_011.csv,158.07,-0.1054001422434014,28.47,83.25,2025-07-10 21:01:50.179000-07:00
202,Livermore071025_011-20250710 205617,2025-07-11 04:01:51.138,7/10/2025,21:01:51,28.34,0.0,37.685123,-121.783429,138.95,2.01,17.4,Livermore071025_011.csv,159.029,-0.10603959777836326,28.45,83.21,2025-07-10 21:01:51.138000-07:00
203,Livermore071025_011-20250710 205617,2025-07-11 04:01:52.158,7/10/2025,21:01:52,28.29,0.0,37.685053,-121.78343,139.1,2.01,17.45,Livermore071025_011.csv,160.049,-0.10671972775298381,28.4,83.12,2025-07-10 21:01:52.158000-07:00
204,Livermore071025_011-20250710 205617,2025-07-11 04:01:53.148,7/10/2025,21:01:53,28.27,0.0,37.684985,-121.78343,139.2,2.0,17.07,Livermore071025_011.csv,161.039,-0.1073798539048214,28.38,83.08,2025-07-10 21:01:53.148000-07:00
205,Livermore071025_011-20250710 205617,2025-07-11 04:01:54.138,7/10/2025,21:01:54,28.3,0.0,37.684918,-121.783429,139.35,2.24,16.87,Livermore071025_011.csv,162.029,-0.10803998005665898,28.41,83.14,2025-07-10 21:01:54.138000-07:00
206,Livermore071025_011-20250710 205617,2025-07-11 04:01:55.170,7/10/2025,21:01:55,28.33,0.0,37.684852,-121.783429,139.49,2.17,16.62,Livermore071025_011.csv,163.061,-0.10872811156039272,28.44,83.19,2025-07-10 21:01:55.170000-07:00
207,Livermore071025_011-20250710 205617,2025-07-11 04:01:56.148,7/10/2025,21:01:56,28.38,0.0,37.684785,-121.783429,139.6,2.12,16.44,Livermore071025_011.csv,164.039,-0.10938023618311711,28.49,83.28,2025-07-10 21:01:56.148000-07:00
208,Livermore071025_011-20250710 205617,2025-07-11 04:01:57.138,7/10/2025,21:01:57,28.41,0.0,37.684719,-121.783433,139.57,2.08,16.4,Livermore071025_011.csv,165.029,-0.1100403623349547,28.52,83.34,2025-07-10 21:01:57.138000-07:00
209,Livermore071025_011-20250710 205617,2025-07-11 04:01:58.159,7/10/2025,21:01:58,28.41,0.0,37.684652,-121.783434,139.61,2.06,16.58,Livermore071025_011.csv,166.05,-0.11072115910366802,28.52,83.34,2025-07-10 21:01:58.159000-07:00
210,Livermore071025_011-20250710 205617,2025-07-11 04:01:59.178,7/10/2025,21:01:59,28.41,0.0,37.684586,-121.783435,139.57,2.04,16.55,Livermore071025_011.csv,167.069,-0.11140062228419578,28.52,83.34,2025-07-10 21:01:59.178000-07:00
211,Livermore071025_011-20250710 205617,2025-07-11 04:02:00.138,7/10/2025,21:02:00,28.4,0.0,37.684519,-121.783434,139.78,2.03,16.6,Livermore071025_011.csv,168.029,-0.11204074461325042,28.51,83.32,2025-07-10 21:02:00.138000-07:00
